customer_id,sex,is_married,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active,has_kids,event_time
C297,0,0,0,0,1,0,0,0,0.1246575342465753,1,2023-05-22T22:07:50.084Z
C298,1,0,1,0,0,0,0,0,0.4232876712328768,0,2023-05-22T22:07:50.085Z
C299,0,1,0,0,1,0,0,0,0.476027397260274,0,2023-05-22T22:07:50.085Z
C300,1,1,0,0,0,1,0,0,0.8205479452054794,1,2023-05-22T22:07:50.085Z
C301,0,1,0,1,0,0,0,0,0.7952054794520549,1,2023-05-22T22:07:50.085Z
C302,0,1,0,0,0,0,0,1,0.723972602739726,0,2023-05-22T22:07:50.085Z
C303,0,1,0,0,0,0,1,0,0.0171232876712328,0,2023-05-22T22:07:50.085Z
C304,0,1,0,0,0,0,0,1,0.0835616438356164,0,2023-05-22T22:07:50.085Z
C305,0,0,1,0,0,0,0,0,0.5650684931506849,1,2023-05-22T22:07:50.085Z
C306,1,1,1,0,0,0,0,0,0.0212328767123287,1,2023-05-22T22:07:50.085Z
C307,0,0,0,0,0,0,0,1,0.8417808219178082,1,2023-05-22T22:07:50.085Z
C308,0,1,0,1,0,0,0,0,0.521917808219178,1,2023-05-22T22:07:50.085Z
C309,0,1,0,0,1,0,0,0,0.808904109589041,1,2023-05-22T22:07:50.085Z
C310,0,1,1,0,0,0,0,0,0.126027397260274,1,2023-05-22T22:07:50.085Z
C311,1,1,0,0,0,1,0,0,0.1404109589041096,1,2023-05-22T22:07:50.085Z
C312,0,0,0,0,0,0,0,1,0.6835616438356165,0,2023-05-22T22:07:50.085Z
C313,1,1,0,1,0,0,0,0,0.2821917808219178,0,2023-05-22T22:07:50.085Z
C314,0,1,0,0,0,0,0,1,0.0301369863013698,0,2023-05-22T22:07:50.085Z
C315,1,1,0,0,1,0,0,0,0.8479452054794521,1,2023-05-22T22:07:50.085Z
C316,0,1,0,0,0,1,0,0,0.5089041095890412,1,2023-05-22T22:07:50.085Z
C317,0,1,0,0,0,0,0,1,0.9958904109589042,1,2023-05-22T22:07:50.085Z
C318,0,1,0,0,0,0,0,1,0.0787671232876712,0,2023-05-22T22:07:50.085Z
C319,1,1,0,0,1,0,0,0,0.5335616438356163,0,2023-05-22T22:07:50.085Z
C320,0,1,0,0,0,1,0,0,0.1904109589041096,0,2023-05-22T22:07:50.085Z
C321,1,0,0,0,0,0,0,1,0.9623287671232876,1,2023-05-22T22:07:50.085Z
C322,1,1,1,0,0,0,0,0,0.0568493150684931,1,2023-05-22T22:07:50.085Z
C323,0,1,0,1,0,0,0,0,0.2856164383561643,1,2023-05-22T22:07:50.085Z
C324,0,0,0,0,0,0,0,1,0.5568493150684932,0,2023-05-22T22:07:50.085Z
C325,1,0,0,0,0,0,0,1,0.8623287671232878,1,2023-05-22T22:07:50.085Z
C326,1,0,0,0,0,0,0,1,0.1226027397260274,0,2023-05-22T22:07:50.085Z
C327,1,0,0,0,0,1,0,0,0.4746575342465753,0,2023-05-22T22:07:50.085Z
C328,1,1,0,0,1,0,0,0,0.6349315068493151,1,2023-05-22T22:07:50.085Z
C329,1,0,0,0,0,0,0,1,0.7273972602739727,0,2023-05-22T22:07:50.085Z
C330,0,1,1,0,0,0,0,0,0.9465753424657536,0,2023-05-22T22:07:50.085Z
C331,0,0,0,0,0,0,1,0,0.8917808219178083,0,2023-05-22T22:07:50.085Z
C332,0,0,0,0,0,0,1,0,0.1308219178082191,1,2023-05-22T22:07:50.085Z
C333,1,0,0,0,0,0,0,1,0.9506849315068492,1,2023-05-22T22:07:50.085Z
C334,0,0,0,1,0,0,0,0,0.9205479452054794,1,2023-05-22T22:07:50.085Z
C335,1,0,1,0,0,0,0,0,0.6869863013698629,0,2023-05-22T22:07:50.085Z
C336,1,0,0,0,0,0,0,1,0.6061643835616439,0,2023-05-22T22:07:50.085Z
C337,0,0,0,0,0,0,0,1,0.0650684931506849,1,2023-05-22T22:07:50.085Z
C338,1,0,0,0,0,0,0,1,0.4390410958904109,1,2023-05-22T22:07:50.085Z
C339,1,0,0,0,0,0,0,1,0.3815068493150684,0,2023-05-22T22:07:50.085Z
C340,0,1,0,0,0,0,1,0,0.943835616438356,0,2023-05-22T22:07:50.085Z
C341,1,1,0,1,0,0,0,0,0.8582191780821917,0,2023-05-22T22:07:50.085Z
C342,0,1,0,0,0,0,0,1,0.5808219178082192,1,2023-05-22T22:07:50.085Z
C343,1,1,0,1,0,0,0,0,0.989041095890411,1,2023-05-22T22:07:50.085Z
C344,0,1,0,0,1,0,0,0,0.4815068493150685,1,2023-05-22T22:07:50.085Z
C345,1,1,0,0,1,0,0,0,0.3315068493150686,1,2023-05-22T22:07:50.085Z
C346,1,1,0,0,1,0,0,0,0.284931506849315,0,2023-05-22T22:07:50.085Z
C347,1,1,1,0,0,0,0,0,0.3506849315068492,0,2023-05-22T22:07:50.085Z
C348,0,0,0,0,1,0,0,0,0.252054794520548,0,2023-05-22T22:07:50.085Z
C349,0,1,0,0,1,0,0,0,0.286986301369863,0,2023-05-22T22:07:50.085Z
C350,0,1,1,0,0,0,0,0,0.4616438356164383,1,2023-05-22T22:07:50.085Z
C351,0,0,0,0,0,0,1,0,0.945890410958904,0,2023-05-22T22:07:50.085Z
C352,0,0,1,0,0,0,0,0,0.3773972602739726,0,2023-05-22T22:07:50.085Z
C353,1,1,1,0,0,0,0,0,0.204109589041096,1,2023-05-22T22:07:50.085Z
C354,1,1,0,0,0,0,1,0,0.0513698630136986,0,2023-05-22T22:07:50.085Z
C355,0,1,0,0,0,1,0,0,0.2178082191780821,0,2023-05-22T22:07:50.085Z
C356,0,0,0,0,0,0,0,1,0.7794520547945205,0,2023-05-22T22:07:50.085Z
C357,0,1,1,0,0,0,0,0,0.6513698630136986,0,2023-05-22T22:07:50.085Z
C358,0,1,1,0,0,0,0,0,0.2417808219178081,0,2023-05-22T22:07:50.085Z
C359,1,1,0,0,1,0,0,0,0.0417808219178081,1,2023-05-22T22:07:50.085Z
C360,0,1,0,0,0,0,0,1,0.5917808219178082,0,2023-05-22T22:07:50.085Z
C361,1,0,0,0,0,1,0,0,0.4726027397260273,0,2023-05-22T22:07:50.085Z
C362,0,0,0,0,1,0,0,0,0.3184931506849315,1,2023-05-22T22:07:50.085Z
C363,1,1,0,0,0,1,0,0,0.7643835616438357,1,2023-05-22T22:07:50.085Z
C364,0,0,0,1,0,0,0,0,0.8630136986301369,1,2023-05-22T22:07:50.085Z
C365,0,1,0,0,0,1,0,0,0.0773972602739726,1,2023-05-22T22:07:50.085Z
C366,0,0,0,0,0,1,0,0,0.9301369863013698,0,2023-05-22T22:07:50.085Z
C367,1,1,0,0,1,0,0,0,0.136986301369863,1,2023-05-22T22:07:50.085Z
C368,0,1,0,0,0,0,0,1,0.2746575342465753,0,2023-05-22T22:07:50.085Z
C369,1,1,1,0,0,0,0,0,0.0342465753424657,0,2023-05-22T22:07:50.085Z
C370,1,1,0,0,0,0,1,0,0.8479452054794521,0,2023-05-22T22:07:50.085Z
C371,1,1,0,1,0,0,0,0,0.1321917808219178,1,2023-05-22T22:07:50.085Z
C372,0,1,0,0,0,0,0,1,0.7445205479452055,0,2023-05-22T22:07:50.085Z
C373,0,1,0,0,1,0,0,0,0.8123287671232877,1,2023-05-22T22:07:50.085Z
C374,0,1,0,0,0,0,0,1,0.7636986301369864,0,2023-05-22T22:07:50.085Z
C375,1,1,0,0,1,0,0,0,0.0904109589041095,1,2023-05-22T22:07:50.085Z
C376,0,1,0,0,0,0,0,1,0.9726027397260272,0,2023-05-22T22:07:50.085Z
C377,0,0,0,0,0,0,0,1,0.8835616438356164,1,2023-05-22T22:07:50.085Z
C378,1,0,0,0,0,0,1,0,0.1842465753424658,0,2023-05-22T22:07:50.085Z
C379,1,0,0,0,0,0,0,1,0.4589041095890411,1,2023-05-22T22:07:50.085Z
C380,0,1,0,0,1,0,0,0,0.4390410958904109,1,2023-05-22T22:07:50.085Z
C381,0,1,0,0,0,0,1,0,0.0191780821917808,1,2023-05-22T22:07:50.085Z
C382,1,0,1,0,0,0,0,0,0.5041095890410958,1,2023-05-22T22:07:50.085Z
C383,1,1,0,0,0,0,0,1,0.0657534246575342,1,2023-05-22T22:07:50.085Z
C384,1,1,1,0,0,0,0,0,0.7164383561643834,1,2023-05-22T22:07:50.085Z
C385,1,0,0,0,0,1,0,0,0.3602739726027397,0,2023-05-22T22:07:50.085Z
C386,0,1,0,1,0,0,0,0,0.7732876712328767,0,2023-05-22T22:07:50.085Z
C387,0,1,0,0,0,0,0,1,0.952054794520548,0,2023-05-22T22:07:50.085Z
C388,0,1,0,1,0,0,0,0,0.9753424657534246,0,2023-05-22T22:07:50.085Z
C389,0,1,0,1,0,0,0,0,0.726027397260274,1,2023-05-22T22:07:50.085Z
C390,0,0,0,1,0,0,0,0,0.1691780821917807,0,2023-05-22T22:07:50.085Z
C391,1,0,0,0,0,0,0,1,0.7383561643835617,1,2023-05-22T22:07:50.085Z
C392,0,0,0,0,0,0,1,0,0.0671232876712328,1,2023-05-22T22:07:50.085Z
C393,0,1,0,0,0,0,0,1,0.9945205479452056,1,2023-05-22T22:07:50.085Z
C394,1,1,1,0,0,0,0,0,0.6102739726027397,0,2023-05-22T22:07:50.085Z
C395,0,0,0,0,0,0,0,1,0.7445205479452055,0,2023-05-22T22:07:50.085Z
C396,1,1,0,0,0,0,0,1,0.4232876712328768,0,2023-05-22T22:07:50.085Z
C397,1,0,0,0,0,0,1,0,0.3705479452054794,0,2023-05-22T22:07:50.085Z
C398,1,0,0,0,0,1,0,0,0.8465753424657534,1,2023-05-22T22:07:50.085Z
C399,1,0,0,0,0,0,1,0,0.4342465753424658,0,2023-05-22T22:07:50.085Z
C400,1,1,0,0,1,0,0,0,0.8321917808219179,1,2023-05-22T22:07:50.085Z
C401,1,1,0,0,0,0,1,0,0.4143835616438356,0,2023-05-22T22:07:50.085Z
C402,0,0,1,0,0,0,0,0,0.8801369863013699,0,2023-05-22T22:07:50.085Z
C403,1,0,0,1,0,0,0,0,0.1993150684931506,1,2023-05-22T22:07:50.085Z
C404,1,0,0,0,0,0,0,1,0.9664383561643836,0,2023-05-22T22:07:50.085Z
C405,1,1,1,0,0,0,0,0,0.771917808219178,1,2023-05-22T22:07:50.085Z
C406,1,1,0,0,0,1,0,0,0.6938356164383561,1,2023-05-22T22:07:50.085Z
C407,0,0,1,0,0,0,0,0,0.4623287671232876,0,2023-05-22T22:07:50.085Z
C408,0,0,0,0,1,0,0,0,0.6684931506849314,1,2023-05-22T22:07:50.085Z
C409,0,1,0,0,0,0,1,0,0.6698630136986301,0,2023-05-22T22:07:50.085Z
C410,1,1,0,0,1,0,0,0,0.1294520547945205,1,2023-05-22T22:07:50.085Z
C411,0,1,0,0,0,0,0,1,0.2678082191780822,0,2023-05-22T22:07:50.086Z
C412,0,1,0,1,0,0,0,0,0.6123287671232878,1,2023-05-22T22:07:50.086Z
C413,0,1,0,0,0,0,0,1,0.7,1,2023-05-22T22:07:50.086Z
C414,0,1,0,1,0,0,0,0,0.8280821917808219,1,2023-05-22T22:07:50.086Z
C415,0,0,1,0,0,0,0,0,0.0828767123287671,0,2023-05-22T22:07:50.086Z
C416,0,0,0,1,0,0,0,0,0.8280821917808219,1,2023-05-22T22:07:50.086Z
C417,1,0,1,0,0,0,0,0,0.9047945205479452,1,2023-05-22T22:07:50.086Z
C418,1,1,0,0,0,1,0,0,0.2527397260273973,1,2023-05-22T22:07:50.086Z
C419,0,0,1,0,0,0,0,0,0.3849315068493151,1,2023-05-22T22:07:50.086Z
C420,1,1,1,0,0,0,0,0,0.7308219178082191,1,2023-05-22T22:07:50.086Z
C421,1,1,0,1,0,0,0,0,0.0554794520547945,0,2023-05-22T22:07:50.086Z
C422,0,1,0,0,1,0,0,0,0.584931506849315,1,2023-05-22T22:07:50.086Z
C423,1,1,0,0,0,0,0,1,0.752054794520548,0,2023-05-22T22:07:50.086Z
C424,0,0,0,0,0,0,0,1,0.0136986301369862,1,2023-05-22T22:07:50.086Z
C425,1,1,0,0,1,0,0,0,0.5404109589041095,1,2023-05-22T22:07:50.086Z
C426,0,1,0,0,0,0,1,0,0.8500000000000001,0,2023-05-22T22:07:50.086Z
C427,0,0,1,0,0,0,0,0,0.9527397260273972,1,2023-05-22T22:07:50.086Z
C428,0,0,1,0,0,0,0,0,0.5979452054794521,1,2023-05-22T22:07:50.086Z
C429,0,0,0,1,0,0,0,0,0.4691780821917808,1,2023-05-22T22:07:50.086Z
C430,0,0,0,1,0,0,0,0,0.8102739726027397,1,2023-05-22T22:07:50.086Z
C431,1,0,0,0,0,0,0,1,0.8657534246575342,1,2023-05-22T22:07:50.086Z
C432,1,1,1,0,0,0,0,0,0.1547945205479453,1,2023-05-22T22:07:50.086Z
C433,1,1,0,1,0,0,0,0,0.523972602739726,0,2023-05-22T22:07:50.086Z
C434,0,0,1,0,0,0,0,0,0.9246575342465752,1,2023-05-22T22:07:50.086Z
C435,1,1,0,0,0,0,1,0,0.4705479452054795,1,2023-05-22T22:07:50.086Z
C436,1,0,0,0,0,0,0,1,0.4719178082191781,1,2023-05-22T22:07:50.086Z
C437,1,0,0,0,1,0,0,0,0.9452054794520548,1,2023-05-22T22:07:50.086Z
C438,1,0,0,0,1,0,0,0,0.2705479452054795,1,2023-05-22T22:07:50.086Z
C439,1,1,0,0,1,0,0,0,0.4082191780821917,0,2023-05-22T22:07:50.086Z
C440,1,0,0,0,0,0,0,1,0.2808219178082192,0,2023-05-22T22:07:50.086Z
C441,0,0,0,0,0,0,1,0,0.3746575342465754,0,2023-05-22T22:07:50.086Z
C442,1,1,0,1,0,0,0,0,0.2191780821917808,1,2023-05-22T22:07:50.086Z
C443,1,0,1,0,0,0,0,0,0.454109589041096,1,2023-05-22T22:07:50.086Z
C444,1,1,1,0,0,0,0,0,0.1410958904109589,0,2023-05-22T22:07:50.086Z
C445,0,0,0,0,0,1,0,0,0.0363013698630136,1,2023-05-22T22:07:50.086Z
C446,0,1,0,0,0,1,0,0,0.0924657534246575,0,2023-05-22T22:07:50.086Z
C447,1,1,0,0,0,0,1,0,0.6821917808219178,0,2023-05-22T22:07:50.086Z
C448,1,0,0,0,0,0,1,0,0.8945205479452054,1,2023-05-22T22:07:50.086Z
C449,0,1,0,0,1,0,0,0,0.4102739726027398,0,2023-05-22T22:07:50.086Z
C450,0,0,1,0,0,0,0,0,0.9582191780821918,0,2023-05-22T22:07:50.086Z
C451,1,1,1,0,0,0,0,0,0.167808219178082,0,2023-05-22T22:07:50.086Z
C452,0,0,0,0,0,0,0,1,0.6123287671232878,1,2023-05-22T22:07:50.086Z
C453,0,0,1,0,0,0,0,0,0.7595890410958903,0,2023-05-22T22:07:50.086Z
C454,1,1,0,1,0,0,0,0,0.0876712328767123,0,2023-05-22T22:07:50.086Z
C455,0,1,0,0,1,0,0,0,0.1719178082191781,1,2023-05-22T22:07:50.086Z
C456,1,1,0,0,0,1,0,0,0.2239726027397259,1,2023-05-22T22:07:50.086Z
C457,1,1,0,0,1,0,0,0,0.4828767123287671,1,2023-05-22T22:07:50.086Z
C458,0,0,0,1,0,0,0,0,0.5924657534246576,1,2023-05-22T22:07:50.086Z
C459,0,1,0,0,0,0,0,1,0.4527397260273973,1,2023-05-22T22:07:50.086Z
C460,0,0,1,0,0,0,0,0,0.3294520547945205,0,2023-05-22T22:07:50.086Z
C461,0,0,0,0,0,0,0,1,0.5452054794520549,1,2023-05-22T22:07:50.086Z
C462,1,1,0,0,0,1,0,0,0.334931506849315,0,2023-05-22T22:07:50.086Z
C463,1,0,0,0,0,0,0,1,0.4801369863013698,1,2023-05-22T22:07:50.086Z
C464,0,1,0,0,0,0,0,1,0.4369863013698629,1,2023-05-22T22:07:50.086Z
C465,1,0,0,0,0,0,1,0,0.5191780821917809,1,2023-05-22T22:07:50.086Z
C466,0,0,0,0,0,0,1,0,0.3301369863013699,0,2023-05-22T22:07:50.086Z
C467,1,0,0,1,0,0,0,0,0.3390410958904108,1,2023-05-22T22:07:50.086Z
C468,1,0,0,0,0,0,0,1,0.1431506849315068,1,2023-05-22T22:07:50.086Z
C469,0,1,1,0,0,0,0,0,0.6595890410958904,0,2023-05-22T22:07:50.086Z
C470,0,1,0,0,0,1,0,0,0.9472602739726028,0,2023-05-22T22:07:50.086Z
C471,0,0,0,0,0,0,1,0,0.0828767123287671,1,2023-05-22T22:07:50.086Z
C472,0,0,0,0,0,1,0,0,0.5726027397260274,0,2023-05-22T22:07:50.086Z
C473,0,1,1,0,0,0,0,0,0.760958904109589,0,2023-05-22T22:07:50.086Z
C474,1,1,0,0,0,0,1,0,0.4383561643835616,1,2023-05-22T22:07:50.086Z
C475,1,0,0,0,0,0,0,1,0.2369863013698629,0,2023-05-22T22:07:50.086Z
C476,1,0,1,0,0,0,0,0,0.0445205479452054,1,2023-05-22T22:07:50.086Z
C477,0,1,0,0,0,1,0,0,0.5876712328767124,1,2023-05-22T22:07:50.086Z
C478,1,0,1,0,0,0,0,0,0.5541095890410959,1,2023-05-22T22:07:50.086Z
C479,0,0,0,0,0,0,1,0,0.7095890410958905,1,2023-05-22T22:07:50.086Z
C480,0,1,0,0,1,0,0,0,0.313013698630137,1,2023-05-22T22:07:50.086Z
C481,0,1,0,0,0,1,0,0,0.6643835616438356,1,2023-05-22T22:07:50.086Z
C482,1,1,0,0,0,0,0,1,0.9075342465753424,1,2023-05-22T22:07:50.086Z
C483,0,1,0,1,0,0,0,0,0.3595890410958904,0,2023-05-22T22:07:50.086Z
C484,0,0,0,0,0,0,0,1,0.8630136986301369,1,2023-05-22T22:07:50.086Z
C485,0,0,0,0,1,0,0,0,0.3424657534246575,0,2023-05-22T22:07:50.086Z
C486,1,1,0,0,0,0,1,0,0.6691780821917808,1,2023-05-22T22:07:50.086Z
C487,1,1,1,0,0,0,0,0,0.8869863013698631,1,2023-05-22T22:07:50.086Z
C488,1,0,0,0,1,0,0,0,0.8760273972602739,0,2023-05-22T22:07:50.086Z
C489,1,1,0,0,1,0,0,0,0.4417808219178083,1,2023-05-22T22:07:50.086Z
C490,1,1,0,0,0,0,1,0,0.7006849315068493,1,2023-05-22T22:07:50.086Z
C491,0,1,0,0,0,0,0,1,0.9417808219178084,0,2023-05-22T22:07:50.086Z
C492,0,0,0,0,0,0,0,1,0.9671232876712328,1,2023-05-22T22:07:50.086Z
C493,1,1,0,0,0,1,0,0,0.1027397260273972,0,2023-05-22T22:07:50.086Z
C494,0,1,0,0,0,0,0,1,0.3636986301369862,1,2023-05-22T22:07:50.086Z
C495,0,0,0,0,0,0,0,1,0.6493150684931508,1,2023-05-22T22:07:50.086Z
C496,0,1,0,1,0,0,0,0,0.0993150684931506,0,2023-05-22T22:07:50.086Z
C497,0,1,0,0,0,0,1,0,0.2945205479452055,1,2023-05-22T22:07:50.086Z
C498,1,1,1,0,0,0,0,0,0.9924657534246576,0,2023-05-22T22:07:50.086Z
C499,0,1,0,0,0,1,0,0,0.4191780821917807,1,2023-05-22T22:07:50.086Z
C500,0,1,1,0,0,0,0,0,0.3520547945205479,1,2023-05-22T22:07:50.086Z
C501,1,1,0,1,0,0,0,0,0.6109589041095891,0,2023-05-22T22:07:50.086Z
C502,0,0,0,0,1,0,0,0,0.3534246575342465,0,2023-05-22T22:07:50.086Z
C503,0,0,0,0,0,0,1,0,0.845890410958904,0,2023-05-22T22:07:50.086Z
C504,1,0,0,0,1,0,0,0,0.0082191780821917,1,2023-05-22T22:07:50.086Z
C505,1,0,1,0,0,0,0,0,0.7794520547945205,0,2023-05-22T22:07:50.086Z
C506,1,0,0,1,0,0,0,0,0.1424657534246575,0,2023-05-22T22:07:50.086Z
C507,0,1,1,0,0,0,0,0,0.9808219178082191,1,2023-05-22T22:07:50.086Z
C508,1,1,0,0,0,1,0,0,0.4616438356164383,1,2023-05-22T22:07:50.086Z
C509,0,0,0,1,0,0,0,0,0.7184931506849315,1,2023-05-22T22:07:50.086Z
C510,0,1,1,0,0,0,0,0,0.4534246575342466,0,2023-05-22T22:07:50.086Z
C511,1,0,0,0,0,0,1,0,0.3541095890410959,1,2023-05-22T22:07:50.086Z
C512,0,0,1,0,0,0,0,0,0.8856164383561644,0,2023-05-22T22:07:50.086Z
C513,0,0,0,0,1,0,0,0,0.5760273972602741,0,2023-05-22T22:07:50.086Z
C514,1,0,0,0,0,0,1,0,0.0534246575342465,0,2023-05-22T22:07:50.086Z
C515,0,0,0,1,0,0,0,0,0.3520547945205479,1,2023-05-22T22:07:50.086Z
C516,1,0,0,0,1,0,0,0,0.7787671232876712,0,2023-05-22T22:07:50.086Z
C517,0,1,0,0,0,0,1,0,0.8643835616438356,0,2023-05-22T22:07:50.086Z
C518,1,1,1,0,0,0,0,0,0.545890410958904,0,2023-05-22T22:07:50.086Z
C519,0,1,0,0,0,1,0,0,0.726027397260274,1,2023-05-22T22:07:50.087Z
C520,0,0,0,0,0,0,0,1,0.1931506849315067,0,2023-05-22T22:07:50.087Z
C521,0,1,0,0,0,0,0,1,0.7376712328767123,1,2023-05-22T22:07:50.087Z
C522,1,1,0,1,0,0,0,0,0.584931506849315,1,2023-05-22T22:07:50.087Z
C523,1,1,0,0,0,0,0,1,0.704109589041096,1,2023-05-22T22:07:50.087Z
C524,1,1,0,1,0,0,0,0,0.295890410958904,0,2023-05-22T22:07:50.087Z
C525,0,0,0,0,0,1,0,0,0.7404109589041097,1,2023-05-22T22:07:50.087Z
C526,1,1,0,0,0,1,0,0,0.0020547945205479,1,2023-05-22T22:07:50.087Z
C527,0,1,0,0,0,1,0,0,0.0301369863013698,1,2023-05-22T22:07:50.087Z
C528,1,0,0,0,0,0,0,1,0.926027397260274,0,2023-05-22T22:07:50.087Z
C529,1,0,0,0,1,0,0,0,0.2856164383561643,1,2023-05-22T22:07:50.087Z
C530,0,1,1,0,0,0,0,0,0.9116438356164382,1,2023-05-22T22:07:50.087Z
C531,0,0,1,0,0,0,0,0,0.9075342465753424,1,2023-05-22T22:07:50.087Z
C532,1,0,0,1,0,0,0,0,0.7924657534246575,1,2023-05-22T22:07:50.087Z
C533,1,0,1,0,0,0,0,0,0.1301369863013698,0,2023-05-22T22:07:50.087Z
C534,1,0,0,0,0,0,0,1,0.3294520547945205,0,2023-05-22T22:07:50.087Z
C535,1,1,0,0,0,0,1,0,0.771917808219178,1,2023-05-22T22:07:50.087Z
C536,0,0,0,0,0,0,1,0,0.9075342465753424,0,2023-05-22T22:07:50.087Z
C537,1,1,0,0,1,0,0,0,0.7534246575342465,0,2023-05-22T22:07:50.087Z
C538,1,1,0,1,0,0,0,0,0.7835616438356163,0,2023-05-22T22:07:50.087Z
C539,1,0,0,0,0,0,1,0,0.7047945205479451,0,2023-05-22T22:07:50.087Z
C540,1,1,1,0,0,0,0,0,0.0568493150684931,1,2023-05-22T22:07:50.087Z
C541,1,0,0,0,0,0,0,1,0.7472602739726026,1,2023-05-22T22:07:50.087Z
C542,0,0,0,0,1,0,0,0,0.4513698630136986,0,2023-05-22T22:07:50.087Z
C543,0,0,0,0,1,0,0,0,0.1657534246575343,0,2023-05-22T22:07:50.087Z
C544,0,0,1,0,0,0,0,0,0.747945205479452,0,2023-05-22T22:07:50.087Z
C545,0,0,0,0,0,0,0,1,0.4910958904109588,1,2023-05-22T22:07:50.087Z
C546,0,0,0,1,0,0,0,0,0.5328767123287672,1,2023-05-22T22:07:50.087Z
C547,1,1,1,0,0,0,0,0,0.8534246575342466,1,2023-05-22T22:07:50.087Z
C548,0,0,0,1,0,0,0,0,0.6698630136986301,1,2023-05-22T22:07:50.087Z
C549,1,1,0,0,0,0,0,1,0.6246575342465754,1,2023-05-22T22:07:50.087Z
C550,0,0,0,0,0,1,0,0,0.5321917808219179,0,2023-05-22T22:07:50.087Z
C551,1,1,0,0,0,0,0,1,0.2616438356164383,0,2023-05-22T22:07:50.087Z
C552,1,1,0,1,0,0,0,0,0.2486301369863013,0,2023-05-22T22:07:50.087Z
C553,1,0,0,0,0,0,1,0,0.8431506849315069,0,2023-05-22T22:07:50.087Z
C554,0,1,0,0,0,1,0,0,0.3705479452054794,1,2023-05-22T22:07:50.087Z
C555,0,0,1,0,0,0,0,0,0.3424657534246575,0,2023-05-22T22:07:50.087Z
C556,1,0,1,0,0,0,0,0,0.9253424657534246,1,2023-05-22T22:07:50.087Z
C557,0,0,0,1,0,0,0,0,0.6260273972602739,1,2023-05-22T22:07:50.087Z
C558,1,0,0,0,0,0,0,1,0.3917808219178083,0,2023-05-22T22:07:50.087Z
C559,1,0,0,0,0,0,1,0,0.0342465753424657,0,2023-05-22T22:07:50.087Z
C560,0,1,0,0,0,1,0,0,0.1534246575342466,1,2023-05-22T22:07:50.087Z
C561,0,0,0,0,0,0,0,1,0.4595890410958905,1,2023-05-22T22:07:50.087Z
C562,0,1,1,0,0,0,0,0,0.4445205479452054,0,2023-05-22T22:07:50.087Z
C563,1,1,0,0,0,0,0,1,0.1883561643835616,1,2023-05-22T22:07:50.087Z
C564,1,0,0,0,1,0,0,0,0.4054794520547944,1,2023-05-22T22:07:50.087Z
C565,0,0,0,0,0,1,0,0,0.8164383561643835,1,2023-05-22T22:07:50.087Z
C566,0,1,0,0,0,1,0,0,0.8541095890410959,1,2023-05-22T22:07:50.087Z
C567,1,0,0,0,0,0,0,1,0.4116438356164382,1,2023-05-22T22:07:50.087Z
C568,1,0,0,0,0,0,1,0,0.8246575342465754,0,2023-05-22T22:07:50.087Z
C569,0,1,1,0,0,0,0,0,0.9965753424657536,0,2023-05-22T22:07:50.087Z
C570,1,0,0,1,0,0,0,0,0.113013698630137,1,2023-05-22T22:07:50.087Z
C571,0,0,0,0,0,1,0,0,0.2616438356164383,0,2023-05-22T22:07:50.087Z
C572,1,0,0,0,0,1,0,0,0.7493150684931507,0,2023-05-22T22:07:50.087Z
C573,0,0,0,0,1,0,0,0,0.9746575342465752,1,2023-05-22T22:07:50.087Z
C574,1,1,0,0,0,0,0,1,0.2952054794520549,1,2023-05-22T22:07:50.087Z
C575,1,1,0,0,1,0,0,0,0.1767123287671232,0,2023-05-22T22:07:50.087Z
C576,0,1,0,0,0,0,0,1,0.4061643835616437,0,2023-05-22T22:07:50.087Z
C577,0,0,1,0,0,0,0,0,0.1849315068493151,1,2023-05-22T22:07:50.087Z
C578,1,1,0,0,0,0,0,1,0.923972602739726,0,2023-05-22T22:07:50.087Z
C579,1,1,1,0,0,0,0,0,0.7089041095890412,1,2023-05-22T22:07:50.087Z
C580,0,1,0,1,0,0,0,0,0.1753424657534246,0,2023-05-22T22:07:50.087Z
C581,0,1,0,1,0,0,0,0,0.8006849315068494,1,2023-05-22T22:07:50.087Z
C582,0,1,1,0,0,0,0,0,0.5547945205479452,1,2023-05-22T22:07:50.087Z
C583,0,1,0,0,0,0,0,1,0.0363013698630136,0,2023-05-22T22:07:50.087Z
C584,0,1,0,0,1,0,0,0,0.9931506849315068,1,2023-05-22T22:07:50.087Z
C585,0,0,1,0,0,0,0,0,0.9493150684931506,0,2023-05-22T22:07:50.087Z
C586,1,1,0,0,0,0,0,1,0.4041095890410959,1,2023-05-22T22:07:50.087Z
C587,1,1,0,0,1,0,0,0,0.9746575342465752,1,2023-05-22T22:07:50.087Z
C588,0,0,0,0,0,0,1,0,0.2705479452054795,1,2023-05-22T22:07:50.087Z
C589,0,0,0,0,0,0,0,1,0.2143835616438356,0,2023-05-22T22:07:50.087Z
C590,1,0,0,0,0,0,0,1,0.7828767123287672,0,2023-05-22T22:07:50.087Z
C591,0,0,0,0,0,0,0,1,0.1472602739726027,0,2023-05-22T22:07:50.088Z
C592,0,1,0,0,0,0,1,0,0.9082191780821918,1,2023-05-22T22:07:50.088Z
C593,0,1,1,0,0,0,0,0,0.2178082191780821,1,2023-05-22T22:07:50.088Z
